Year,area,Latitude,Longitude,Outbreak,Reliability,Source,File Name,Study
1649,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1650,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1651,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1652,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1653,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1654,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1655,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1656,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1657,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1658,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1659,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1660,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1661,southern quebec,45.5031824,-73.5698065,2,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1662,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1663,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1664,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1665,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1666,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1667,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1668,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1669,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1670,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1671,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1672,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1673,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1674,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1675,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1676,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1677,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1678,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1679,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1680,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1681,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1682,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1683,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1684,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1685,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1686,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1687,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1688,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1689,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1690,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1691,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1692,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1693,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1694,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1695,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1696,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1697,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1698,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1699,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1700,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1701,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1702,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1703,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1704,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1705,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1706,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1707,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1708,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1709,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1710,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1711,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1712,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1713,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1714,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1715,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1716,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1717,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1718,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1719,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1720,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1721,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1722,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1723,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1724,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1725,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1726,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1727,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1728,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1729,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1730,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1731,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1732,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1733,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1734,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1735,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1736,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1737,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1738,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1739,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1740,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1741,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1742,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1743,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1744,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1745,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1746,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1747,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1748,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1749,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1750,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1751,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1752,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1753,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1754,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1755,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1756,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1757,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1758,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1759,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1760,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1761,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1762,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1763,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1764,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1765,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1766,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1767,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1768,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1769,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1770,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1771,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1772,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1773,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1774,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1775,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1776,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1777,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1778,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1779,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1780,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1781,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1782,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1783,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1784,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1785,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1786,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1787,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1788,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1789,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1790,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1791,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1792,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1793,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1794,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1795,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1796,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1797,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1798,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1799,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1800,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1801,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1802,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1803,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1804,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1805,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1806,southern quebec,45.5031824,-73.5698065,0,,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
1807,southern quebec,45.5031824,-73.5698065,1,100%,dendrochronological samples from tree cores | dendrochronological samples from historical buildings,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf,2
